tx_id,client_id,industry,timestamp,data_size_kb,encryption_algorithm,encryption_success,tps,tx_integrity,block_hash,prev_hash,tamper_detected
a2235e75-7600-452e-8b62-54a0ceae65cb,CLIENT_037,IT,2025-01-20 12:56,211.85,RSA-2048,True,6569.5,1,422f31609b973b065d1ca5ee145dcbe511cadeb3c064881e5d0cbf045ea82140,86789918f0e42cd6a7ae2e1ac3561b7bfc1742370e77e4de770afbeb83dd89b0,False
cd64a866-b671-47a2-871e-f46f74814519,CLIENT_177,Healthcare,2025-01-26 23:30,1141.33,RSA-2048,True,6660.7,1,188df8fa65eec9586a25a63a359055fdd3e9ef953a047f5d82fd776800500059,44ab61e39b579c751148dcda9a9ad45b6754d605cc6f92eccf8de11e3119deea,False
f65f442b-d922-4a5d-a2dd-da29eabe2b7f,CLIENT_096,Banking,2025-06-22 09:19,42.99,RSA-2048,True,6559.7,1,4390d08c07eaa6cf5772650be7360e4c8fbf76c877accd7ebece4a187813c454,5ff87e8f163cea745cebcdd1c879ad46f5d9d300b580bfd7701c84aa602cbb37,False
5e33e938-a88d-4b87-989f-166537946ac9,CLIENT_126,Banking,2025-04-27 04:19,53.67,ChaCha20,True,6402.2,1,8417868517268c3aae03fabb06f5fc248d802035c411d366aba6433e3441d201,c94e8428eb225da4d4000019e8fcc78d76e9d867fb68da27550730a830f08a12,False
032ded75-9d14-41e4-acf1-9a5d9a5544c7,CLIENT_114,Government,2025-05-18 23:26,95.14,ChaCha20,True,6289.2,1,ce0475c30bed7460839cf9cbb6924a81f90ed6d4491a8fa8c7bd0b5eabe36954,2d8a05c08ea5e18a92d9cb99a9356c6da66628d9a16c5adcbe697b40ee4ce3f4,False
1d88c83e-02a9-4f92-a8c9-a3faddf2a048,CLIENT_166,Banking,2025-04-07 14:13,49.93,RSA-2048,True,6727.9,1,5372c9e0f5d387912ef6304d49cab140c58d59275395cdad39f3a49d57fb96c5,89f1b7f6afa9a36c92a85089eccf1bf339e1d2588bf4d2bf4819d62cc61a5322,False
b57b1f9b-e154-47e3-8cdb-5360b1b26648,CLIENT_190,IT,2025-09-22 11:52,67.4,AES-256,True,6628.2,1,cde9d692b1719fbc8c99e6435c5f198f78751c19abfc99a48836b2c9892caf49,2c3cf3125f9b17c8e2ee1a8df9a8096301d8c871bc1d1dd23094bc34c101d184,False
250c1be6-5735-42b4-9093-592983489093,CLIENT_132,Healthcare,2025-02-03 09:45,182.4,ChaCha20,True,6583.0,1,14169fc366ba13a0002e93fdc6b85bd01cab4eb822c895779ee7b670b8400b86,6c2e7f9a04bd69683fed5ad658afe6ccf498808a0e374d9a07d52404cb14108a,False
e8c22a33-dbb2-4e8d-88e0-d26affe4974f,CLIENT_104,Healthcare,2025-09-26 18:01,303.89,AES-256,True,6357.7,1,4aa887b11279048e82940d3d6e1bad63f60e89aa287c6638da68e021411d720c,93ced3d234aff4b62f243b1bd456c14558318e7089850d93118177c53c2ecd7a,False
5b4a4fc1-4c1e-422a-899e-39d93fee3730,CLIENT_050,Healthcare,2025-01-30 07:02,410.68,RSA-2048,True,6315.1,1,ef5641aa3682eee6f9f8391a7bbf7a2d71105617f508935410ed48aaa94e4d9e,732a82f0fb5f71ac918e8894ec03ba4a69951b609c7d3013fff18f0c9e656b31,False
a82d1461-26f4-4f01-a548-529496855b27,CLIENT_013,Government,2025-12-27 06:17,64.32,RSA-2048,True,6587.3,1,3b91cf4f5d1db1ced320825656943d12e24ffd70e0b6386f9562f2fd70ff6e70,9885eb8ad0b18cb93bae69c85e10a93bd3c718ddfa74153b7440fb363d601833,False
3497724a-fcdc-4528-b841-af9e55eb7aa7,CLIENT_119,IT,2025-11-22 03:43,44.24,AES-256,True,6205.6,1,7cdf2d93615bf0f61d05de752cf8ad54aafb3829e1387360b96ea0b1485b2834,b91a12273851918a6f7d4554eee2304c7d0ae4d375de1c1ae6fd2b3fbb89a636,False
16cd25c7-cd15-4d4e-b656-0472b9c390a8,CLIENT_062,Government,2025-09-08 19:28,225.78,AES-256,True,6265.3,1,6664c1d9ac516e13c7bbc67538338467bb8864aa29bca058557101cfb4c46147,40d51bffd130aaa33c863ec414a4ee7704956b35e399a8b7a8df6613f593981a,False
2be7f6af-f939-4d8b-a143-322fbf86dded,CLIENT_122,Government,2025-06-26 05:53,335.28,RSA-2048,True,6454.7,1,4d5472eb54426d51fe4c904a0eb1578081960783a59af1123d7fa963285db279,b54c5d2e657f5542482338aac39523597bd886b119ed94e7a839afb8bc1396e1,False
a0b0faa0-a129-4699-82f5-c789ce173380,CLIENT_192,Banking,2025-05-26 00:24,221.87,AES-256,True,6547.4,1,c7fc4b39da8471fefef713159b19b4fc4e04b408ebde7e2fc5db32b39c9b89bd,329f860694f27599ed569a3e6582d2467e38ebc78dfc830ec1fb4e734e1815ac,False
03b5d5e7-b78b-4f1a-ba12-568946cf841d,CLIENT_042,Healthcare,2025-04-24 20:14,368.02,ChaCha20,True,6591.9,1,b4e2b13c26a35d99c9b8e217ef683d23a4054c27ca9bc98f7f9b01e87dd5dabb,d3a8286a5dcfc7cee39381d6f126bd00e2ee58625eafa1de41d5023a604c0531,False
a5c60b39-ec38-4e3a-9c9f-11a8aa2c37c0,CLIENT_053,Government,2025-11-30 13:32,43.82,AES-256,True,6463.4,1,f2b5240d784eb3d853f894bfb7bfb2cac6819478131deecf207e7ecd48309703,defd8415c988a8c11855ed54fe42bd6b71e83a39db5f9e9f6afa339c6d766d60,False
ad0e56dc-7c99-4429-9640-d75d2956cc9c,CLIENT_200,Banking,2025-08-31 04:41,221.55,AES-256,True,6714.7,1,c5df6d0b7a7b98634adbce232b8219365e1302939d447840ee3e3b366b3f9acf,a017b4ddf3612961064012158b4270890f5861b0657e2c5e73d482aa1630c7c4,False
4d85d40c-8fe3-4787-94b8-b13e6782f53a,CLIENT_154,Banking,2025-04-25 08:38,313.09,RSA-2048,True,6699.3,1,fba9bc6348e2eeb0385eb9aacccc7ff1f6e2a5c25f4167e15b73de9d99e0ef96,d5529b0883691cf31c278dd863e24d7533527384662dbcd5a511fb5c8c248380,False
d2565603-34e6-48d0-9ad5-05a9f7f2cd7d,CLIENT_183,Government,2025-08-05 12:54,236.08,RSA-2048,True,6663.6,1,f402dbb95f1bf8ba99f7f16d9359643cd33e508fe3f0619a4784ed5ee41011bc,149652428673dc547b3e1913b0ad2873d7a0e7d4ccf9d27d9f492480775eff83,False
b05a4cd6-8a1a-4a04-933b-24b2a2145bfe,CLIENT_118,Government,2025-04-22 14:19,200.17,ChaCha20,True,6656.8,1,1cf0cfa47965d8ed6e043dab8fdb6c8f1a7e8aa0a16374c442fd98bd9d729d8b,01317eff6dbc5a25e2414dc556c0c01798cded0a31fc8dbcf8398f4ec3aac56f,False
256be4e7-247d-42a6-b635-1f63e432beb8,CLIENT_134,IT,2025-10-27 03:00,97.35,ChaCha20,True,6734.5,1,b29c540e167699abc7e9f2d2acb9f3cf9613277a1aadee5af91534aba3068966,51fea8891faf33e6dad778d4875f289bb2337f86bfebbc63d7b4e6b04e6ab984,False
5fee3201-cd23-4831-aadf-e107f17959ca,CLIENT_170,Government,2025-10-15 20:38,270.38,ChaCha20,True,6290.1,1,99d4ba23c2e7baf7c30fdd44e482d0f6d434dd1a972c3ca628cd3cb24efb433a,dabd828d7f9a6562093788124e7dfc244c476b9278d52b3959f841b3d25a5c2e,False
677ca571-6be8-46ff-964b-bbc3855da032,CLIENT_073,Government,2025-12-17 03:30,230.71,AES-256,True,6185.0,1,adaeba1e3e1cc2ef15c3c1b27632147eb7d38a2235a8419fd9b545c94d7dc668,f33c242674036c067c521215550f62ad7f83dd26f5a6459fd87e7f24138c4d01,False
73a009e5-4fa4-4a5e-8f5b-22a319951798,CLIENT_087,Government,2025-11-24 10:55,314.38,RSA-2048,True,6632.8,1,7b1d245b0e1566a25b22cc5a1aa82c9f30720dce9129da4710d62002e512adb3,5cd7f648386e5864adacd4d70bf55e3612ffe76e31f9b62f1cca8038abb0ca05,False
6e8a7a25-c7da-4202-a1e5-74f0ca226a67,CLIENT_067,Government,2025-04-07 04:33,1548.42,AES-256,True,6424.1,1,24b78b96314ed728d5bf0a70cd8e0e48a0c9c1898dc11c9408ca5728861604f4,f0059b7a9b57f242c89b6baca0e4d3f8a0647cf077438f44afb30190b59d859f,False
6a48182a-3e70-45b7-bc8c-f2a0bbcd89c8,CLIENT_015,IT,2025-12-05 10:43,1564.16,AES-256,True,6500.6,1,540c329808ba3bff9fa1ecb9126db69f1cf10a805fcbfffa772f344f4a590262,72b7c433ab5a1b13bef9533c47ad1cd5c86fc892c8d399d378618412a18d8f30,False
489dda10-a07a-4fb3-a108-a753a27871c6,CLIENT_185,Banking,2025-12-02 15:18,60.89,RSA-2048,True,6427.2,1,3692b9161339a2bf5129ad7bc35320acb83a3254a5ccbe8c0619d13dd29ebe93,f5e8e2c0123c0c710e7da313335e71b379d0243e5bd8a73bc9f3d1da076f6b5b,False
22540bfe-884d-402d-bb8e-b5a5b43ccdc5,CLIENT_108,IT,2025-07-18 23:02,291.62,ChaCha20,True,6368.0,1,2079f76e3c02a1efec6eb23b63efe3ff2099f43238e141fed51fa530979c2ecf,419b9284722a21e259ed1740228c340c925326b91efb039e15e42d56cf080fcc,False
c76b205e-de7c-46b2-9d58-38a71ebcf541,CLIENT_182,Healthcare,2025-06-25 23:45,99.27,AES-256,True,6551.4,1,80e144369b8ee4cefdfc38ad344a56d63d8fefc5a6ef79b8126c651c4f98df16,8f5370a65060852f0a59bacc433bb7baa06e4f44276cf475a4dd44d1ee1b58b1,False
e065b84e-c367-4f72-ab9d-74a14b16e82c,CLIENT_176,IT,2025-12-10 11:32,958.14,RSA-2048,True,6628.1,1,7261181134fd1c1bdad2adcde18acdeff550fe47bc86fdc8327d2bc9fd154edd,ce968bb8d56ce4a5bdb4b27e23e700df8c046fa176520efe69b64d1a41b8dd76,False
0063e2c6-f789-4ac0-9e00-8086fccbaeac,CLIENT_044,Healthcare,2025-05-31 03:30,156.37,AES-256,True,6583.7,1,5e0124ccda27808366ee7239ac889eef4cf1e22d57e232b909d82156d83a9fe7,369c941438fdb21001e68ec6a273eafa4ff6a46820f8f315431bd4847c513c25,False
925f674d-67d4-4076-aa34-629dd1898a03,CLIENT_190,Government,2025-10-14 05:43,198.26,RSA-2048,True,6327.3,1,e9faed176762c4ad0977129db93273354be26c8a8e5e84ae5b3f26caa0e123ca,92fc7793347fe10b00219b06aa14488206f61740da8bdc68b874480e5955a09a,False
b10ad6de-991b-4d8a-a10d-dffd0d523e18,CLIENT_168,Banking,2025-04-24 11:14,1219.96,ChaCha20,True,6736.0,1,e7b251194ded69e9d6eb059651b347bb58ee9680990a3d3d9d986b42f07b564c,3f8825902fe8a6e1dccdbdee3ec6d2a870763662d0b9921f230b6fcc35b75a81,False
0fe92270-09ff-432b-b7b1-28490030224c,CLIENT_079,IT,2025-06-19 11:16,135.81,ChaCha20,True,6432.3,1,d6f79ad46930f6bf171bd6df863d8300e25eb3fc8556d1daad45ce67d7064368,de7f7be09e75f52abf7b3d2c25304164ed55a0a6341dd12470ed76f5748fba09,False
7a908715-bc62-4410-a29f-d98a5ea957ec,CLIENT_076,IT,2025-03-02 15:03,38.22,ChaCha20,True,6593.4,1,17f4300606ebb170760e4a6941853fe08977c2d93f479aa1551a351fd7b6bb3c,b5aa8bb23d2eb360a887959ec685278a881985e49b052f241bf5d66c7d729c9b,False
f6ca182a-121d-4e94-8e1c-deaea103e736,CLIENT_150,Banking,2025-08-30 06:32,315.9,AES-256,True,6379.4,1,5c7c0623a891c7cdad5966772900f45a68eb76fe7bc60bce743812a3394c33db,e1d5323f6c2197374dbbc786f888a97286ba5d5097d775bd3c226f18eeccdfb7,False
e120b2bd-df42-44de-8e5b-7ae748bf1a46,CLIENT_175,IT,2025-09-29 09:26,201.1,AES-256,True,6623.1,1,0cb3b3206b30a5689358ba9ce3256e2bf03fc07316dd0a3b8a5eff7c1ee214c1,858f48c612d889285dec148eb5b8ccbb7078780082250fcb9ef979857dcf49fb,False
b3e5b2ad-8d2b-449c-b4ea-8306e649f5f8,CLIENT_039,Healthcare,2025-04-13 10:26,79.86,ChaCha20,True,6470.5,1,e235f9acb41ef045a6fa6b0c7c81146626b895685b9e74589e9b1755b0cb8960,78b8217219c546215a88fc8b3ffaf5d6e863cd19afaf048416dafd067e291b14,False
0e607d2b-c3d9-4d9f-8e26-ca089dc0ced5,CLIENT_118,Healthcare,2025-06-11 22:11,115.93,AES-256,True,6388.0,1,fe63a2c29c8cee17928f2bc8791338fec3d004a8d34f11f3cbd11ba790bd1632,ea6ac399fe8222ea299fdc36f6311aec0f8a78c6731318433c5f17229ec33d1d,False
8b10c72e-6389-4136-9211-a9495493f17c,CLIENT_125,Government,2025-11-20 05:20,120.05,ChaCha20,True,6267.7,1,ab7be1a3541eb9c9dbdc4540fa2ddc41be6a45accd377dfc5ab73b0c5bc61928,58326459dfa4730d656cb72373a92cb83f3b233f5287b4e76afafee4f6dfd04f,False
6c492f02-60f6-496f-a75f-cf49aceba637,CLIENT_015,Banking,2025-08-20 08:13,109.13,AES-256,True,6463.8,1,47f99be347e3d8d0986647cea76b6c408db4942153df67da332c9ccfe0ca22d6,a62bb97fdf941281f2f61018b5464e635dc5d3e8ae57f62e563800f81eb311b7,False
24d0bab0-c5c0-42a2-b326-9a1aa0526ac9,CLIENT_148,Healthcare,2025-09-08 02:08,137.81,ChaCha20,True,6571.9,1,dd8904f81fef9efa747127b4c21f68e48c82cdc398b5357e82412f08ff555414,267f02cab6d906632ed4679eda2cf7be9cb330f1d1d4cf5d28cfb2209ed8a598,False
c3c17c4d-bce0-4097-8d67-7683e2790d14,CLIENT_112,IT,2025-07-26 13:30,35.03,RSA-2048,True,6343.7,1,45adb0f60aae22b21631cced23b75b9cf246ebf48ac6118057ead57d55c73280,acfad18f18fe9f91a1742dceb29b0019d17b3e6dd5bb2805b4f28a44029435d0,False
92f98de7-f3a9-4b66-90b9-e9377b0e2406,CLIENT_002,Banking,2025-10-01 06:46,58.91,RSA-2048,True,6305.6,1,13a7a35c656a0d198238fb5599909b441837e7e171225f87dc35f0e35cb88ef9,22a18dd95a7d3659f0eda8aca1b3ed06cd47de2fbcd87b1cae96230b18bc7eda,False
ec7e2d2c-0815-4a04-8c04-c9d97f60de8c,CLIENT_004,Government,2025-09-29 06:01,303.09,ChaCha20,True,6416.4,1,ba9a233bb079d09e8ddc3f5410265c6e697d0280eb5de790f64196c320a0b982,9418a0d93e97b7080c6215a176ac2dce3b1334a0df772b1ef1989678fb5166da,False
89c3a85e-4817-484c-ada3-4d7f6d1f64a8,CLIENT_002,Healthcare,2025-04-26 22:56,142.92,RSA-2048,True,6372.7,1,b2151d2c6257f4138f4dce2f6a4c5c5ded1bf387804833268364bd63713586f7,e8b6e8fdeae1802e8381499a557e2165dcc01d9960d2dc99acb645a4b11da95c,False
314f1db4-6b71-4a4d-a41e-9e12738c3610,CLIENT_080,Healthcare,2025-02-22 12:32,96.39,ChaCha20,True,6545.2,1,0960801a54f1eb2ac5ad69500c17492d9e11b44fcc6e93e63365ad8ead3d9088,02d7036213fe96ea341720980214b9978225f60a4eb3aad4b895ca1ef21aad74,False
b623b06e-9d63-4fb5-b42c-cc93f7439ce8,CLIENT_079,Healthcare,2025-02-03 01:19,225.82,RSA-2048,True,6349.4,1,ec2f6ef2c2a28beae296dc907a9b5b58053b81f51689d35fc6e5399faf0946e6,3bc03bb541a3d6c1cb1d0b25b88759dc3483541587116d75b993f1590c137d68,False
0c568a0b-ed24-442f-8565-2fc860e089d9,CLIENT_117,Government,2025-08-11 21:08,134.73,RSA-2048,True,6375.0,1,f7dfcff71f23bbdced967a83fb7e415a6fefbae58b1cdd851d6af770a1551d3e,0cfac01ce8b69c6fd95600f62564fd923f6ec40a3864013c73cd08eacffc5723,False
b8448359-62a7-4fb5-9c19-623b430b706c,CLIENT_126,Government,2025-04-07 05:58,129.01,RSA-2048,True,6404.7,1,3e50f1c82ae5826e293f4f6970dead086d520240f5c474d489030dd624dd6aca,434e9e8e79fb71b997df5175e64080872f2e0848cf67e9672e1ad86e5d665eb0,False
e2058abd-1197-40f4-aeae-374adf0b7663,CLIENT_005,Healthcare,2025-04-25 23:08,1338.18,AES-256,True,6622.1,1,176fea66e853c9987ebc27d6c2c3ab9fbc9110acd5de070dfa1c9ff114013efc,5297d8159f4284cb2a989d371e93c4c6d6041e62476553a831362655d92117bd,False
47197d0f-be7b-40f6-82aa-c8ceaf1ba421,CLIENT_188,Banking,2025-10-29 16:10,238.07,AES-256,True,6210.8,1,88464ddd829180bd73d7235b23ea00f7355a620a0c199f6bfdcaead6da2e8eba,bf18850b7e82327f5fe7d28e7419a66bc792bced95389850e28212b07a7bb214,False
069d6e2b-d815-4c16-ad10-63a884295a3d,CLIENT_094,Banking,2025-07-12 20:16,106.2,ChaCha20,True,6626.8,1,761988adfe10598135d149ae1fc9077b5646e59393fa581899001236cdabe149,c790bdcff503ecfe6d73486b7e057ef18614ff359d78ff3c445f8524d1a46cd7,False
15f138b3-ec35-4d8b-a94e-3851634abe05,CLIENT_160,Banking,2025-11-01 01:42,139.37,AES-256,True,6755.6,1,6ad4917924cde7a9c4d81d48531ededb03dc384233917075d0f85ee3b79885c5,2460e8f4ccd5226cbc4c0e714a8e8571ea0ad3fee1def09c4e35d955faec28bd,False
fdb544aa-eb55-4bd9-98c7-f8205e0e769f,CLIENT_168,Banking,2025-01-25 22:07,464.86,RSA-2048,True,6445.0,1,b9af21aea0e8f964e5ae94660a90b233ccb89b237db077eb6a3a21bc1c246e93,5a9b28a7c882dde87b397d2576ae5d5a3420ce667a33a4e888a1cec47dbdebaa,False
dd179f50-41c1-481c-8522-9efc1fcbef49,CLIENT_114,IT,2025-03-05 17:16,968.23,RSA-2048,True,6458.9,1,a4905ed50665835e6ee5b2d86b270156d94ceb3f400d4221ec460082a7e9e76e,1c2d79e81feb6f863e5d4c85403aad9b128c9b4b16536fdec55e132502803968,False
85e6411f-8ad6-4641-9f1a-878343275106,CLIENT_180,Healthcare,2025-04-16 22:43,1458.21,ChaCha20,True,6743.9,1,981d439cd025db797a6ffb567dd2922d56719221d8086f9b2562613b3c258874,2fe0a1f094cd88b838bdc7a0e588552e25859f7b0935f646ee2ec9358cd55353,False
c71834ac-63a1-4e1c-a7cb-462fe644900a,CLIENT_003,Government,2025-08-04 21:06,211.61,ChaCha20,True,6272.5,1,cc4169dd94c0e8f0d6b8d2cdacedf59af4ace413acc0d7ff9036cac6248fc04a,a151e89f6d7d2109bc941b71ff223f117e0de1d34bafebc6a7f98a4fffad320a,False
46dfd73e-4374-4447-b2ef-f242894e9508,CLIENT_134,Government,2025-11-15 19:44,192.51,AES-256,True,6335.4,1,fcaa7cd1bb3f324130c83b1121b23b8a9ee3c357d17c9ac8059c69137491b337,22f4d450ed02693b007d34ce0147adf832114ef9d4da6c79ec4c46caf9f4c573,False
02b8d7d6-0280-4484-8e4a-5bc159153d31,CLIENT_108,Banking,2025-09-19 23:39,71.56,AES-256,True,6419.1,1,ceb599e6584fb60241a8207944d257796d8b1afe4ad3ee241a32c6c447bce1b3,dd6b990bfae8eebadd3461fba030fdd584e26d07bc1ac8498ba60046622b0f6b,False
5bc1fbb2-6948-4536-803e-34e8248f06d7,CLIENT_073,Banking,2025-02-24 15:12,39.42,ChaCha20,True,6533.1,1,f07e1466d6283c3ace333a45c9eba8cd039b8dbf299291f6221322a6121ac532,5a077dc9f61f95a63d088e702496946b136cc4acc3769525e7377f39f00caaf0,False
de2c2103-6c82-41c2-b3ad-3eb68cc9c159,CLIENT_052,Government,2025-09-25 06:22,62.71,ChaCha20,True,6465.4,1,0bbbfe91dfd16ad707526249bd179f13497aa1cae3e7ff1ff64fd367f4cb025c,500ab4c70a31a8d4780e228d11a8769e72a98fe95c610200beab71ded510f923,False
c4c129f6-be81-43b3-ae2b-d52880f8e823,CLIENT_105,Government,2025-03-24 01:35,78.46,RSA-2048,True,6572.6,1,494dc81f9b624e5a952341a66e7b7ebf4a158d42e6201f2db9538e0c1a6bfd74,977d2c5769c522d3637a2fa18bf9fe6dc63bd62d51a40f9c4e756d525b54d36f,False
8fffc3a2-f1ea-455c-acbb-d4a95c486f36,CLIENT_054,IT,2025-06-19 07:00,242.34,AES-256,True,6453.8,1,f5ae4352ea37798e64c775d839aacb4ef44c5a1bc40690ec2526eb1cc7a55408,3290db6ed6601d027595325cbeb887cfebcb8ffb23bd6f2f2276187dcb5992a1,False
7fda3537-d722-40b6-ba37-34ad3a42e6b1,CLIENT_172,Banking,2025-02-26 18:42,281.96,RSA-2048,True,6684.3,1,9a742e3be0e8d26167dee3ed3e82401f6af13ab6cac7048bc8202bf28c8e965c,8d406ed40ebf7e282ef0535da633f85c5a6dfc7aa1fe974e8bdcc9cb38a1b713,False
22f3745b-9ceb-4afb-84bf-6de5dc38c362,CLIENT_039,Banking,2025-09-19 02:46,12.13,ChaCha20,True,6412.3,1,8f401cdfb03e98f714b03102350698b5de2b2561eb7738850db5c0715040566d,4839f8cdd5781d73c8c2558816b756fb97474311e3abcb8501739ff66b9ff371,False
70e6ca38-43b9-4478-89ef-59f8dc558455,CLIENT_026,Government,2025-11-26 07:29,48.24,RSA-2048,True,6399.8,1,284537e4cac9b2ba22ad90bcbf25bcdaa89ddd11722ae3bdc9654cb23a149b19,fc0f47e542d61f9b2d46f7a69daaf1d047714306488bed3a4e083e3b5101e7f0,False
f082f87a-4b83-4679-86b6-0c9bac5e95dd,CLIENT_068,IT,2025-01-26 03:52,10.12,AES-256,True,6181.9,1,88b3526593f8a09cb4195141e19d7744730795778448eabec00c6c0bba668656,7f34463a8123ab789c9ba694f00cc04aef1aa23f853793a078f89c0532783904,False
e87f09f5-9797-4140-a336-e1314ec625ae,CLIENT_011,Government,2025-07-04 21:20,5.49,RSA-2048,True,6425.0,1,aae3f10b9daee5fce781d9c8831a7ed21db5d669b5a3a5e6970b36e986a08ad0,3c8ac1c9227f4faae36f2f2549692e6de3adeb642a7a3eee4024299b11eb8040,False
895462ae-e835-41ab-96c8-4b88938e6c82,CLIENT_190,Banking,2025-02-18 01:00,78.93,AES-256,True,6708.3,1,274eaa1c165a151babeefecb52223ba3ed632ad33e06b58480f12c30ff051655,113de3f0a806f46d2caebe25daaeb5356a71730832b3afa761316ff9c9427be0,False
d793ead8-45c6-42b0-9386-20688c8a29b2,CLIENT_170,Healthcare,2025-06-18 11:57,175.83,RSA-2048,True,6180.4,1,72a4aa24feda03981e1b23a538a3267b56ddf8aeb4c540e9ef2e9d199e9dc47f,e0347bd07a92c2e104248a7bfe6e9d10e04a71ace359da377c0765fb7bc9112e,False
4e92f403-ddac-4eda-aaf3-6f85775ebd32,CLIENT_160,Government,2025-02-17 11:52,273.12,RSA-2048,True,7088.9,1,d0b1f3f2b33773f5e1293f09db5ce1b2b349edfc2b82c19873de764b9ab96186,957374d7cdfce1ee5f98cc043332afdba342baa0b257474f053fe1234490ae1d,False
ee58f2a6-b267-495c-8592-4d6501bc708e,CLIENT_047,Banking,2025-07-25 12:29,12.17,RSA-2048,True,6758.7,1,e495dcf5723c6df148aff9d1c87e8979738192373246d524e0fb9f86b53a24b5,95095e0070209d73ea5d6ff3ec688523a86e1e64b0a9eee1a2dd52a8d650d618,False
88230816-153c-4d89-98f9-f4eec8d5cbb8,CLIENT_099,IT,2025-08-04 20:56,140.52,AES-256,True,6436.4,1,13b74d6e589d15a59a1e01e45e4136fe80a933b5c93caf69ca2ca0fc1db4742d,87599bee98d6c3f953883fd8bc7a52fd96fa8e128b781aa1c17e9e152fdc76ad,False
df94385f-5026-4849-9188-24c115ad389a,CLIENT_029,Healthcare,2025-12-23 23:03,74.9,AES-256,True,6549.4,1,bc1e0a5d69adc359ccf5e081adb68cb6c90df64c8aeaf9ebc29133d415ac61b2,e40c0c4ab0b645526b2594d9423869c204ee0b08e0def76cd8ef09ae82178934,False
f2674bda-cf58-4285-81ba-58d4421c1f8d,CLIENT_027,IT,2025-10-30 15:51,90.07,ChaCha20,True,6330.5,1,1c752f4b8125a005c44fc1e8aa48c6b818a32c63219264ed7b60540df0a5bbbc,8bb6a0c55d64129dc98e8a5d0d09bb9cf55db8a645e60842aeb1fdd42e246689,False
2ea69767-9ebc-474e-b5e2-133f5aa8300a,CLIENT_174,IT,2025-04-03 19:24,78.07,RSA-2048,True,6553.8,1,8e42f6b1ce34d729cf1d2a915c56cfd2135048f55c2f2d53dea7bb1d42a322b8,f0abb7f581059a38b08a010d56972c20d90e8f5c5377db90d24e6a878cbf0200,False
6c95bb14-f500-4086-9981-d42f921d944b,CLIENT_157,Banking,2025-12-17 23:57,337.85,AES-256,True,6777.3,1,de2de97de79de8f139300f304d9f6e3718e6a29f93278d102ace38f028a1a561,e94c2a7ed4c3b27075759ef4b70f97b7175634a54062293f02fb5e3a0d284e7c,False
1ee37176-b43a-4405-b12f-5264905a6b2d,CLIENT_124,IT,2025-02-27 13:28,166.95,AES-256,True,6694.4,1,6a6af800f7196c9d085ab59da9a835418fde7b1085fad9c62945ff6427683df5,8c1d0daa667e287b7c51fe37420b38d9118c6ee51e267d8e9602e2ceede90964,False
4744a6b0-b75d-46c3-8be8-ae82dec4437d,CLIENT_017,Government,2025-12-02 10:00,117.49,ChaCha20,True,6490.4,1,dfcf5e63856566328f3f9602f25eb9910bff85e5d544918104904a7974b5a9d9,45118e5428bb4676aaf8a37ca848c43c5dfaa279354f717c961bc42750082b7e,False
e9700549-74db-45c8-b380-c8de28e0b6dd,CLIENT_174,Healthcare,2025-12-09 10:33,129.09,ChaCha20,True,6532.2,1,6c3da451a443ccfe87ec52883d499798f285f8cc22652cdff64f13bf1fb6da74,1d80096bcc467f91a4c8d8f2936e3dedc4ceb7fc80cd288b03c37412321c2052,False
bee25fe4-6d55-4e6a-8fda-0f34a2df919b,CLIENT_177,Banking,2025-08-10 21:46,421.15,AES-256,True,6431.7,1,2b9d720638fce0a2406de1e8a7e93116cee56ae4b4c9702f9b21f56d03d1c82a,0455940e0cfb8cde9e007b5558726c0dbb605eee0fd59214758ec56f6609986c,False
e00d2220-52fd-4502-b684-fc4106bc33ed,CLIENT_124,Government,2025-12-06 21:41,51.06,RSA-2048,True,6643.3,1,6824c9dc37770d6ae617a515a513aac529aa772b1898759f520e76e41b286ff8,d8b0f19dd52b2109bc2d457d1f50035bd8ef8295c9df4e54dec3cdfd574063d6,False
59e8a734-7491-4f24-a429-9dcac0143172,CLIENT_039,Banking,2025-01-06 20:59,424.65,AES-256,True,6720.9,1,c4f7d0198f529583eb4b01165978fcb4a8f93d35b17217a14bf2ba39369d4523,6e18036383f66b97133fb3e221dff6d59cd398622ff84ff423f9e0534145c651,False
131f9827-8773-42a2-8da9-eac29c520aa9,CLIENT_130,IT,2025-09-11 05:04,71.9,RSA-2048,True,6465.6,1,da97ad317ea52b4a7da0a957d7f8676ed268786472c2e559a0efcf28587d0db9,7c44bf3fbb1d2eb5d83cbdadfa6eeb38a19344920ccb9e6833c378092b6739a8,False
4e76fe5b-1f9d-4d09-bd0a-1b69ae20a814,CLIENT_083,Healthcare,2025-06-19 08:03,490.73,ChaCha20,True,6430.0,1,fb3788dd2428f1d4c221ec6d46f263bc5351afbcf403957ac638201978fb42cd,4aff7016aba1849183c94d901abd560af45275bae3708e378e664e4be2282ed3,False
39225d1e-1d03-436b-85a8-a8f066780119,CLIENT_058,IT,2025-07-26 07:05,320.08,RSA-2048,True,6471.4,1,ccd58d9684334283551abb553dce12ff78bc9eb1e7089cd21539ae103ae66891,9c6323e89b6758a2c7a0b3a11dbba8995a56d7d2295f13e2716b707c6b8cab45,False
